step,lr,train_loss,ema_loss,val_loss,grad_norm,tok_per_s,elapsed_s
21120,0.00013332681650204657,1.1838271617889404,1.1732760529399668,1.1946410322189331,0.3580184876918793,173241.44660734598,1.8914642333984375
21130,0.00013327164388717634,1.1290760040283203,1.1716935027393396,1.183103120326996,0.35630595684051514,173442.9527120796,1.8892667293548584
21140,0.00013321646189849078,1.1687259674072266,1.1691305183951481,1.189066801071167,0.35068726539611816,173266.01676119427,1.8911960124969482
21150,0.0001331612705582171,1.1905823945999146,1.171745418874216,1.1897739934921265,0.345983624458313,172922.03662039523,1.8949580192565918
21160,0.00013310606988858645,1.1953794956207275,1.1686889582065738,1.1979647421836852,0.36837342381477356,172962.55688528105,1.8945140838623047
21170,0.0001330508599118336,1.1549243927001953,1.164520680981686,1.1888792848587035,0.3511601686477661,173176.24391928644,1.8921763896942139
21180,0.0001329956406501971,1.1990517377853394,1.16714297786157,1.1850072073936462,0.36773908138275146,173225.65986635658,1.891636610031128
21190,0.00013294041212591934,1.1853559017181396,1.1647050905977883,1.1894980597496032,0.34346717596054077,173429.2301041315,1.889416217803955
21200,0.0001328851743612463,1.2432489395141602,1.1708872359306393,1.1903602695465088,0.3682749569416046,172976.0968874889,1.8943657875061035
21210,0.00013282992737842774,1.1608577966690063,1.168139497425076,1.2060132718086243,0.36378180980682373,173288.03753963913,1.8909556865692139
21220,0.00013277467119971722,1.1215707063674927,1.1680561116970616,1.1894511914253234,0.34976014494895935,173240.3547622427,1.8914761543273926
21230,0.00013271940584737185,1.147529125213623,1.1615824078026322,1.2015195298194885,0.34779849648475647,173038.36028286145,1.8936841487884521
21240,0.00013266413134365248,1.1290762424468994,1.1649024781163222,1.1857439589500427,0.3498772084712982,173043.00079798812,1.8936333656311035
21250,0.00013260884771082373,1.1969945430755615,1.1721962592543054,1.192530584335327,0.35677534341812134,173039.60208646255,1.8936705589294434
21260,0.00013255355497115382,1.1337354183197021,1.1652357533513251,1.1820188570022583,0.347410649061203,172974.96484468508,1.8943781852722168
21270,0.00013249825314691472,1.1596535444259644,1.164217682874582,1.1903947353363038,0.3550964295864105,172796.39663461872,1.8963358402252197
21280,0.00013244294226038187,1.2151143550872803,1.1629529507661218,1.1933612298965455,0.3482738435268402,172376.5627194466,1.9009544849395752
21290,0.00013238762233383464,1.1366417407989502,1.1629848722735832,1.188559284210205,0.347414493560791,173036.6827869996,1.893702507019043
21300,0.00013233229338955574,1.1568920612335205,1.1658395445106673,1.1803050780296325,0.35422414541244507,172987.1568543788,1.89424467086792
21310,0.00013227695544983177,1.1743777990341187,1.1671915363401038,1.18655282497406,0.35778164863586426,172946.21157205704,1.89469313621521
21320,0.00013222160853695278,1.1618435382843018,1.1655740803247774,1.1943304634094238,0.35454049706459045,172948.0831823193,1.8946726322174072
21330,0.00013216625267321256,1.1502759456634521,1.1667039720909853,1.1939180493354797,0.34522226452827454,172888.82068774398,1.8953220844268799
21340,0.0001321108878809084,1.1620776653289795,1.1664961904295397,1.1874670314788818,0.35454103350639343,172926.51859427185,1.8949089050292969
21350,0.00013205551418234124,1.2088139057159424,1.1728928248015629,1.1886260199546814,0.37758520245552063,173193.72398829472,1.8919854164123535
21360,0.0001320001315998156,1.1356737613677979,1.1673401554387015,1.1873140335083008,0.3466885983943939,172810.08446056602,1.8961856365203857
21370,0.0001319447401556396,1.100027084350586,1.1625905153348126,1.1917595505714416,0.34376946091651917,172881.40485827616,1.8954033851623535
21380,0.00013188933987212488,1.1340296268463135,1.16622633154367,1.186024510860443,0.3490002751350403,173208.60992478777,1.8918228149414062
21390,0.00013183393077158669,1.2064576148986816,1.1655988558371697,1.1941681694984436,0.3546608090400696,173260.94927905928,1.8912513256072998
21400,0.00013177851287634378,1.2134696245193481,1.1691401141866795,1.185878005027771,0.3606354594230652,173073.2682901644,1.8933022022247314
21410,0.0001317230862087185,1.1723339557647705,1.1643308575826572,1.188933358192444,0.36094844341278076,173114.90611052155,1.8928468227386475
21420,0.00013166765079103667,1.1528561115264893,1.1644537695187587,1.1952031087875366,0.35628050565719604,173157.7638389308,1.892378330230713
21430,0.00013161220664562772,1.1528350114822388,1.164852940917224,1.18813814163208,0.34964123368263245,173151.85191876366,1.8924429416656494
21440,0.0001315567537948245,1.1694743633270264,1.1653319629233263,1.18528785943985,0.3471146821975708,172969.32662140785,1.894439935684204
21450,0.00013150129226096346,1.1294159889221191,1.1616618686688056,1.1943296718597411,0.34579700231552124,173004.40277403293,1.8940558433532715
21460,0.00013144582206638445,1.1816339492797852,1.15712940644412,1.1901032304763794,0.35894277691841125,173005.53520218664,1.8940434455871582
21470,0.00013139034323343085,1.1901192665100098,1.164514797555146,1.1909139633178711,0.34867537021636963,171975.97757588353,1.9053823947906494
21480,0.00013133485578444958,1.1692554950714111,1.161646386500485,1.188274655342102,0.35462498664855957,173408.50804840386,1.8896420001983643
21490,0.00013127935974179095,1.196519136428833,1.1645944052317785,1.1942895650863647,0.3617759346961975,172651.5690094606,1.8979265689849854
21500,0.00013122385512780876,1.0958069562911987,1.157875688462714,1.1888891315460206,0.35460659861564636,173051.86857778963,1.8935363292694092
21510,0.00013116834196486024,1.1126899719238281,1.156258069458945,1.1905259585380554,0.3455086648464203,172909.39696507982,1.8950965404510498
21520,0.00013111282027530616,1.2358975410461426,1.160579667718163,1.1833715152740478,0.3595885932445526,173090.6621788356,1.8931119441986084
21530,0.00013105729008151053,1.173344612121582,1.1625266260064842,1.196757938861847,0.35707059502601624,169307.91839848075,1.935408592224121
21540,0.00013100175140584103,1.1248095035552979,1.165278601947729,1.1875232219696046,0.3592698872089386,172701.87949428524,1.8973736763000488
21550,0.00013094620427066855,1.1696306467056274,1.164136363233583,1.1899293231964112,0.3509485721588135,172368.02342136076,1.9010486602783203
21560,0.00013089064869836753,1.1779989004135132,1.1589214589692458,1.185017306804657,0.3602275848388672,173032.43472866976,1.8937489986419678
21570,0.00013083508471131567,1.227014422416687,1.164901329142116,1.19718590259552,0.36060214042663574,172674.67044315813,1.8976726531982422
21580,0.00013077951233189417,1.158972978591919,1.1631007827617386,1.1943436312675475,0.35327833890914917,173577.8868777326,1.8877980709075928
21590,0.0001307239315824876,1.1883771419525146,1.167898939458174,1.1854064750671387,0.3595835864543915,173435.53304196682,1.8893475532531738
21600,0.0001306683424854839,1.1892304420471191,1.1701629124202793,1.1862090802192689,0.3584975004196167,173356.73550030903,1.8902063369750977
21610,0.00013061274506327432,1.1786072254180908,1.1670956293873287,1.1951802134513856,0.3501024544239044,173702.3831076685,1.8864450454711914
21620,0.00013055713933825345,1.1327757835388184,1.1577611978329407,1.18271160364151,0.3466176688671112,173508.9697548738,1.8885478973388672
21630,0.00013050152533281934,1.1080331802368164,1.1598569402814203,1.188071746826172,0.3458946943283081,173535.32491214265,1.888261079788208
21640,0.00013044590306937324,1.120012640953064,1.1588530320152415,1.1847107195854187,0.3525964319705963,173306.43617138654,1.8907549381256104
21650,0.00013039027257031986,1.125359058380127,1.1570144213703895,1.1855369758605958,0.3454642593860626,173311.59373354778,1.8906986713409424
21660,0.00013033463385806712,1.1407251358032227,1.161144526006696,1.1828183460235595,0.3452400267124176,172934.00357345978,1.894826889038086
21670,0.0001302789869550263,1.1437113285064697,1.164049487145755,1.1934591436386108,0.35251984000205994,172202.09677696213,1.9028804302215576
21680,0.00013022333188361196,1.1479074954986572,1.1685930668036613,1.1828276133537292,0.35806983709335327,172762.66431621843,1.8967061042785645
21690,0.00013016766866624197,1.1895742416381836,1.167086106902418,1.1812973999977112,0.3601324260234833,173322.3250691012,1.8905816078186035
21700,0.00013011199732533742,1.111506462097168,1.166957960451147,1.187156653404236,0.35844120383262634,173742.7208615601,1.8860070705413818
21710,0.0001300563178833228,1.1853680610656738,1.174505858525558,1.1904897665977479,0.3557484745979309,173876.53820613053,1.8845555782318115
21720,0.0001300006303626257,1.1834295988082886,1.1760537124665627,1.1855765032768248,0.37836846709251404,173709.12306179322,1.8863718509674072
21730,0.0001299449347856771,1.1942634582519531,1.1744877843592172,1.1873401451110839,0.37405478954315186,173561.64424138184,1.887974739074707
21740,0.00012988923117491114,1.19320809841156,1.1654424144301425,1.1898699450492858,0.35823550820350647,173607.6839063037,1.8874740600585938
21750,0.00012983351955276525,1.1461670398712158,1.1612500875384173,1.1847101283073425,0.3460753858089447,173722.53866379755,1.8862261772155762
21760,0.00012977779994168,1.1975083351135254,1.160671597334426,1.188001253604889,0.3504822254180908,173334.65353866955,1.8904471397399902
21770,0.00012972207236409936,1.1629672050476074,1.1614097782242192,1.1904162287712097,0.35366377234458923,173434.30743484112,1.8893609046936035
21780,0.00012966633684247033,1.2053794860839844,1.1632538102870793,1.1942752814292907,0.3562035858631134,173589.1335608298,1.8876757621765137
21790,0.00012961059339924316,1.1661514043807983,1.1606307452590856,1.1898097205162048,0.34725913405418396,173464.75576988634,1.8890292644500732
21800,0.00012955484205687132,1.186962604522705,1.1625853045685397,1.1887055945396423,0.3590409457683563,173863.89059850166,1.884692668914795
21810,0.00012949908283781141,1.1541225910186768,1.1612941456831987,1.1801956987380982,0.3468589186668396,173470.14170664668,1.8889706134796143
21820,0.00012944331576452328,1.1670465469360352,1.1629707921153571,1.1910216116905212,0.3609481453895569,173693.55829078372,1.8865408897399902
21830,0.00012938754085946988,1.1768944263458252,1.167459172384397,1.1854528045654298,0.3542536795139313,173522.17919457774,1.888404130935669
21840,0.00012933175814511738,1.1568059921264648,1.1639731380497806,1.1762192368507385,0.34935420751571655,173687.52193004903,1.8866064548492432
21850,0.00012927596764393496,1.1740261316299438,1.1675761063418593,1.1840888142585755,0.3474876880645752,173592.51004252443,1.887639045715332
21860,0.0001292201693783951,1.150205135345459,1.1671977969136198,1.1956930541992188,0.35193300247192383,173671.71962721457,1.8867781162261963
21870,0.00012916436337097334,1.1769766807556152,1.1608172200414544,1.1930427002906798,0.34863173961639404,173692.1973291841,1.8865556716918945
21880,0.00012910854964414827,1.1765093803405762,1.1690190145136108,1.183718719482422,0.3429718017578125,173549.0424007632,1.8881118297576904
21890,0.00012905272822040167,1.1238267421722412,1.1625130801973833,1.1925093913078308,0.3453608453273773,173403.89166514424,1.8896923065185547
21900,0.00012899689912221847,1.1622536182403564,1.161013261028043,1.1797886776924134,0.354580819606781,173495.41190767763,1.888695478439331
21910,0.00012894106237208656,1.1546862125396729,1.1630948543538664,1.1848625588417052,0.34038209915161133,173504.06327795907,1.888601303100586
21920,0.000128885217992497,1.1710880994796753,1.1615405313792058,1.1918431735038757,0.36027058959007263,173268.44139412566,1.891169548034668
21930,0.00012882936600594385,1.168821096420288,1.1647280056872418,1.1828972387313843,0.3531041443347931,173276.15261478908,1.8910853862762451
21940,0.00012877350643492435,1.1454863548278809,1.1650108728195478,1.1851296520233154,0.3581308424472809,173554.9595588862,1.888047456741333
21950,0.0001287176393019387,1.212801218032837,1.1720271816234962,1.1735290694236755,0.36080750823020935,173656.73204451022,1.8869409561157227
21960,0.0001286617646294902,1.1474525928497314,1.1670067550100613,1.1926420211791993,0.35520637035369873,173224.65555141732,1.8916475772857666
21970,0.0001286058824400851,1.1457171440124512,1.163524634330118,1.1846774625778198,0.3523128032684326,173881.92774584098,1.8844971656799316
21980,0.00012854999275623282,1.1737514734268188,1.1607253303731606,1.1868762969970703,0.3568267524242401,173280.91512788957,1.891033411026001
21990,0.00012849409560044563,1.1264559030532837,1.1629670846387639,1.1868321251869203,0.3627118468284607,173294.00246375916,1.8908905982971191
22000,0.00012843819099523897,1.150738000869751,1.1619969261085572,1.1921687841415405,0.3504754602909088,173191.82523319768,1.8920061588287354
22010,0.0001283822789631312,1.152207851409912,1.1581259091002767,1.1896485853195191,0.34763428568840027,173784.7913276885,1.8855504989624023
22020,0.00012832635952664365,1.1682331562042236,1.1570380894322123,1.1834989881515503,0.3592230975627899,172996.67217019456,1.8941404819488525
22030,0.00012827043270830066,1.173929214477539,1.1626261827661686,1.1798216247558593,0.35446837544441223,173048.53488319388,1.8935728073120117
22040,0.00012821449853062954,1.1686954498291016,1.1622740579035513,1.1838570737838745,0.3522391617298126,169225.8455440405,1.936347246170044
22050,0.00012815855701616064,1.1153264045715332,1.1593289247231138,1.1829120087623597,0.35944026708602905,173099.0770187185,1.8930199146270752
22060,0.00012810260818742712,1.1526085138320923,1.1576031886119778,1.1803761410713196,0.35093235969543457,173070.15170953408,1.893336296081543
22070,0.0001280466520669652,1.2125555276870728,1.1601042989795642,1.1864849877357484,0.3638618290424347,173513.06599947455,1.8885033130645752
22080,0.00012799068867731396,1.1007002592086792,1.155380341563406,1.1800815844535828,0.3478969633579254,172895.54115307512,1.8952484130859375
22090,0.0001279347180410155,1.1479880809783936,1.16081761292604,1.1854954195022582,0.35113683342933655,173157.87291874154,1.8923771381378174
22100,0.00012787874018061471,1.1745319366455078,1.1588512132748656,1.1829563927650453,0.36579394340515137,173077.8670861671,1.893251895904541
22110,0.0001278227551186596,1.121899962425232,1.1582514260741166,1.185246434211731,0.3575911819934845,173151.37200200112,1.8924481868743896
22120,0.00012776676287770079,1.1579387187957764,1.156405692739742,1.1818447351455688,0.35322192311286926,173449.23475795673,1.8891983032226562
22130,0.00012771076348029204,1.1522027254104614,1.155582071041099,1.1874373078346252,0.343798965215683,173539.1156306599,1.8882198333740234
22140,0.00012765475694898987,1.1447515487670898,1.155161922409843,1.184336416721344,0.35201817750930786,173176.74579466102,1.8921709060668945
22150,0.00012759874330635373,1.1720411777496338,1.156512390447046,1.1856854200363158,0.3510250449180603,173162.95619034563,1.8923215866088867
22160,0.00012754272257494586,1.1620023250579834,1.1576049333465006,1.1832914662361145,0.35667684674263,173532.25739989275,1.8882944583892822
22170,0.00012748669477733146,1.1533710956573486,1.1576636540252137,1.1790031456947327,0.3499450385570526,173408.02670786568,1.8896472454071045
22180,0.00012743065993607849,1.1869311332702637,1.1572350761733436,1.1806522822380066,0.34568920731544495,173624.72477353385,1.8872888088226318
22190,0.0001273746180737578,1.1771410703659058,1.1600639567599398,1.1877613472938537,0.35971733927726746,172939.0084268143,1.8947720527648926
22200,0.00012731856921294296,1.15260648727417,1.1622721541185834,1.1836436867713929,0.3531092703342438,172810.77977308855,1.8961780071258545
22210,0.00012726251337621058,1.185593605041504,1.1568774501964978,1.182133240699768,0.36326128244400024,173465.23742540996,1.889024019241333
22220,0.00012720645058613984,1.1582555770874023,1.1569931075386926,1.1873442316055298,0.3597760796546936,173411.92126705727,1.8896048069000244
22230,0.0001271503808653129,1.2137727737426758,1.1614234514705386,1.1870515418052674,0.3492186665534973,173372.96167525172,1.8900294303894043
22240,0.00012709430423631457,1.179884433746338,1.1617480189879572,1.1851457691192626,0.35293325781822205,173380.7478186583,1.8899445533752441
22250,0.00012703822072173253,1.1418683528900146,1.1635627241564523,1.1900848150253296,0.35499608516693115,172768.94061437275,1.896637201309204
22260,0.00012698213034415725,1.124229907989502,1.1628654167067842,1.182470633983612,0.34764930605888367,172774.9132938385,1.8965716361999512
22270,0.00012692603312618186,1.1989631652832031,1.164126307028875,1.1819780302047729,0.35805293917655945,173389.2565109461,1.8898518085479736
22280,0.00012686992909040237,1.1683332920074463,1.1601411317355046,1.1869295382499694,0.3498217761516571,173161.90896835335,1.8923330307006836
22290,0.00012681381825941748,1.1906802654266357,1.158866862447006,1.1805059552192687,0.36484476923942566,172845.48732259747,1.8957972526550293
22300,0.0001267577006558286,1.1619327068328857,1.1616530537363008,1.1822495698928832,0.36088240146636963,173498.63143075857,1.8886604309082031
22310,0.00012670157630223985,1.1487199068069458,1.1662688658215874,1.1830274868011474,0.35077619552612305,173249.76691905138,1.8913733959197998
22320,0.00012664544522125823,1.131829857826233,1.1643766329482639,1.1844919037818908,0.3691856861114502,173083.27261855677,1.8931927680969238
22330,0.00012658930743549322,1.1650861501693726,1.1603189812377093,1.186103928089142,0.3656301200389862,173147.57639042253,1.8924896717071533
22340,0.0001265331629675572,1.1652309894561768,1.161844454810439,1.1799646711349487,0.3509405851364136,172268.57591437845,1.9021461009979248
22350,0.00012647701184006506,1.1366215944290161,1.152497193874694,1.1803255677223206,0.35539472103118896,173036.20350844148,1.8937077522277832
22360,0.00012642085407563457,1.1502411365509033,1.1545170502563171,1.1861573624610902,0.349973201751709,173723.19742103017,1.8862190246582031
22370,0.00012636468969688599,1.1777695417404175,1.1566998798999075,1.1870748257637025,0.360152006149292,172128.05888066816,1.9036989212036133
22380,0.00012630851872644239,1.1724696159362793,1.1640080615578616,1.1753678393363953,0.3504215478897095,173463.85814627516,1.8890390396118164
22390,0.0001262523411869294,1.1502431631088257,1.1581250971102441,1.1845375442504882,0.3620934784412384,173613.69278782714,1.88740873336792
22400,0.00012619615710097526,1.1317414045333862,1.1558456564596253,1.182368311882019,0.35293856263160706,173319.5055060006,1.8906123638153076
22410,0.00012613996649121103,1.1468993425369263,1.156907798843688,1.1873047685623168,0.3529587984085083,173523.99756680737,1.8883843421936035
22420,0.0001260837693802702,1.1783568859100342,1.1624037891666033,1.1838322877883911,0.36432597041130066,173077.1478270681,1.8932597637176514
22430,0.00012602756579078902,1.1467652320861816,1.1575155956211993,1.176053204536438,0.34679311513900757,173187.74414189003,1.8920507431030273
22440,0.00012597135574540623,1.1519982814788818,1.1561333680039043,1.1816905236244202,0.3483628034591675,173297.76079531971,1.8908495903015137
22450,0.00012591513926676326,1.138507604598999,1.155638717366333,1.181099066734314,0.34907904267311096,172778.4536587788,1.8965327739715576
22460,0.0001258589163775041,1.1481332778930664,1.1563145924672624,1.1816060042381287,0.350066602230072,173505.0489318514,1.8885905742645264
22470,0.00012580268710027533,1.147773027420044,1.1599416616555924,1.1857587885856629,0.3564852178096771,173287.57871633073,1.890960693359375
22480,0.00012574645145772606,1.1563093662261963,1.1617286792415873,1.1822978782653808,0.3534206748008728,173448.88452739362,1.8892021179199219
22490,0.00012569020947250805,1.149001121520996,1.1591631528870068,1.181740653514862,0.3587858974933624,172803.32718341256,1.8962597846984863
22500,0.0001256339611672755,1.1338527202606201,1.1581241530076922,1.1750188636779786,0.35064420104026794,173328.44536669512,1.890514850616455
22510,0.00012557770656468532,1.1574705839157104,1.160681396202621,1.1847287106513977,0.36075371503829956,173401.46323990938,1.889718770980835
22520,0.00012552144568739676,1.106187343597412,1.1535480639356426,1.1815664458274842,0.3458053767681122,173510.83166026158,1.8885276317596436
22530,0.00012546517855807176,1.177776575088501,1.1593010849846999,1.1822432708740234,0.3590407371520996,172457.52269106053,1.900062084197998
22540,0.00012540890519937466,1.160815715789795,1.1599506129998398,1.176133496761322,0.35189804434776306,172858.70463147637,1.8956522941589355
22550,0.0001253526256339724,1.145833134651184,1.1550135379243704,1.1871474123001098,0.3442060947418213,173284.43256481068,1.8909950256347656
22560,0.0001252963398845344,1.1493793725967407,1.1552629630181561,1.182317464351654,0.3544546067714691,173262.78402284102,1.8912312984466553
22570,0.0001252400479737325,1.1567869186401367,1.1595161389547146,1.1846451783180236,0.35450461506843567,173031.36730064984,1.8937606811523438
22580,0.00012518374992424107,1.1964991092681885,1.1593885407681992,1.1789334678649903,0.35163140296936035,173236.0530264672,1.8915231227874756
22590,0.00012512744575873702,1.139951467514038,1.154390327937793,1.1828270864486694,0.36486226320266724,173400.19436008544,1.8897325992584229
22600,0.0001250711354998996,1.0923762321472168,1.1526854557542043,1.178774733543396,0.34452399611473083,173712.94333317786,1.8863303661346436
22610,0.00012501481917041063,1.1663124561309814,1.1534108571129575,1.1860420155525206,0.35599231719970703,173701.61474220268,1.88645339012146
22620,0.0001249584967929543,1.1619361639022827,1.147253011032224,1.1893434381484986,0.35114988684654236,173241.8615120938,1.8914597034454346
22630,0.00012490216839021722,1.1148526668548584,1.1483209564727785,1.1780167865753173,0.3421642482280731,172947.5608684037,1.8946783542633057
22640,0.00012484583398488853,1.1393359899520874,1.1485901966897742,1.183426594734192,0.35271576046943665,172540.24825948826,1.899151086807251
22650,0.00012478949359965964,1.176788568496704,1.152451209349728,1.1774332809448242,0.3561444580554962,172921.51446379203,1.8949637413024902
22660,0.00012473314725722453,1.138948917388916,1.1587111934525605,1.1769373393058777,0.3580644130706787,173433.01618892935,1.8893749713897705
22670,0.00012467679498027947,1.1468002796173096,1.1583442179336865,1.1805094838142396,0.3539590835571289,173040.19031544193,1.8936641216278076
22680,0.00012462043679152313,1.0902228355407715,1.1541702903772504,1.1829302191734314,0.35360682010650635,172796.13593516877,1.896338701248169
22690,0.0001245640727136566,1.1341489553451538,1.155122423776099,1.178730037212372,0.3438355028629303,172929.67352103678,1.8948743343353271
22700,0.00012450770276938334,1.1811798810958862,1.1586721577583772,1.1829569172859191,0.3484635353088379,173425.9475054436,1.8894519805908203
22710,0.0001244513269814091,1.121788740158081,1.159604466874383,1.1801471209526062,0.3459967374801636,173371.6276028806,1.8900439739227295
22720,0.00012439494537244214,1.1522836685180664,1.1613923628999427,1.1792503428459167,0.35448163747787476,173268.48508182788,1.8911690711975098
22730,0.00012433855796519284,1.164595127105713,1.1586479279971473,1.1804986715316772,0.35923755168914795,173438.42204158666,1.8893160820007324
22740,0.00012428216478237416,1.123502492904663,1.158625926307231,1.1830503702163697,0.3464615046977997,173240.63864064557,1.8914730548858643
22750,0.00012422576584670118,1.116532802581787,1.1536978081033127,1.186846582889557,0.34921005368232727,173131.0434260657,1.8926703929901123
22760,0.00012416936118089144,1.1328322887420654,1.1526446427972454,1.1783949470520019,0.352524071931839,173371.71508240706,1.890043020248413
22770,0.0001241129508076647,1.1193006038665771,1.1450035847821658,1.187450006008148,0.36099493503570557,173472.24362635482,1.8889477252960205
22780,0.00012405653474974307,1.1374657154083252,1.1482454081513238,1.1794770526885987,0.3546329140663147,172970.69804729396,1.8944249153137207
22790,0.00012400011302985092,1.1882288455963135,1.1562939557682819,1.1807200169563294,0.34569090604782104,173366.40086138932,1.8901009559631348
22800,0.0001239436856707149,1.1567504405975342,1.1529475597699899,1.1773448944091798,0.352062463760376,172303.9948428761,1.9017550945281982
22810,0.00012388725269506397,1.1345850229263306,1.1546229103890715,1.1854502177238464,0.3532473146915436,173465.04038419062,1.889026165008545
22820,0.0001238308141256293,1.2011258602142334,1.1556539640517072,1.1799732232093811,0.3640126585960388,173557.5018692553,1.8880198001861572
22830,0.0001237743699851444,1.1727054119110107,1.162378913982356,1.1773176836967467,0.3591899573802948,173039.2099360314,1.8936748504638672
22840,0.00012371792029634488,1.1614227294921875,1.156348104152729,1.1815228009223937,0.35555288195610046,172774.84813510734,1.8965723514556885
22850,0.0001236614650819687,1.1555129289627075,1.1603885784386447,1.1767720174789429,0.34712499380111694,172810.736315892,1.8961784839630127
22860,0.00012360500436475605,1.1976597309112549,1.1615254817738094,1.1733783411979675,0.3600940704345703,173129.84392749754,1.892683506011963
22870,0.00012354853816744926,1.1347615718841553,1.1584298395802146,1.1782969427108765,0.34462887048721313,173517.972985581,1.8884499073028564
22880,0.00012349206651279292,1.172271490097046,1.1585105181850552,1.1806686186790467,0.35688260197639465,173117.7626323774,1.8928155899047852
22890,0.00012343558942353377,1.175297737121582,1.1511175469960544,1.1821050977706908,0.35486868023872375,173489.0170189427,1.8887650966644287
22900,0.00012337910692242083,1.1675424575805664,1.1495114828443564,1.1773748230934142,0.36240139603614807,173176.76761539545,1.8921706676483154
22910,0.00012332261903220523,1.195693850517273,1.1594538215399177,1.1799463200569154,0.3541771173477173,172836.0103652094,1.8959012031555176
22920,0.00012326612577564025,1.1431077718734741,1.1560608956529648,1.1849480748176575,0.3423157036304474,172373.8386995509,1.900984525680542
22930,0.0001232096271754814,1.1533747911453247,1.15836151583501,1.1788323259353637,0.3645555078983307,172803.0447363885,1.8962628841400146
22940,0.00012315312325448635,1.1422390937805176,1.1605558850837536,1.1851804041862488,0.35047662258148193,172692.4399765436,1.897477388381958
22950,0.00012309661403541477,1.178648591041565,1.1681909966597401,1.1795329809188844,0.36444684863090515,172946.21157205704,1.89469313621521
22960,0.00012304009954102865,1.1297261714935303,1.1635637458366672,1.1776761841773986,0.35822784900665283,172840.07489625932,1.8958566188812256
22970,0.00012298357979409198,1.2061463594436646,1.161047312153114,1.1841344499588013,0.35014551877975464,172487.45581198926,1.8997323513031006
22980,0.00012292705481737094,1.099847435951233,1.1532105969944244,1.177484200000763,0.3509047329425812,173123.4541515998,1.8927533626556396
22990,0.00012287052463363376,1.1273672580718994,1.1469616559350775,1.1837864351272582,0.35728946328163147,171542.23619688564,1.9102001190185547
23000,0.00012281398926565078,1.1822497844696045,1.1468524754173934,1.1741012597084046,0.34798720479011536,173145.30782847246,1.8925144672393799
23010,0.00012275744873619447,1.176517367362976,1.1528400122100613,1.181410481929779,0.3539048135280609,173072.89778169326,1.8933062553405762
23020,0.00012270090306803935,1.1526957750320435,1.1515330616255959,1.1797115516662597,0.3591099977493286,172844.27004054276,1.895810604095459
23030,0.00012264435228396194,1.172993540763855,1.1556375406003199,1.182608530521393,0.36041709780693054,172364.08914341268,1.9010920524597168
23040,0.000122587796406741,1.1857638359069824,1.1615325105088266,1.179890477657318,0.36638548970222473,172897.3681660109,1.895228385925293
23050,0.00012253123545915713,1.116398811340332,1.1528722036994437,1.1730135822296142,0.3463720381259918,172671.85021859288,1.8977036476135254
23060,0.00012247466946399316,1.1327004432678223,1.1606101544471326,1.1870129632949828,0.35669055581092834,172428.11913538884,1.900386095046997
23070,0.00012241809844403377,1.12994384765625,1.1567804606748713,1.1857243633270265,0.353958398103714,172723.9307560776,1.8971314430236816
23080,0.00012236152242206587,1.1883876323699951,1.1586545898552019,1.1829601740837097,0.3581727147102356,172544.55883168968,1.8991036415100098
23090,0.00012230494142087816,1.1458905935287476,1.154240328194399,1.1807081985473633,0.35028064250946045,173251.6887844519,1.8913524150848389
23100,0.00012224835546326154,1.124239206314087,1.1552379298492736,1.1756598258018494,0.34391430020332336,173137.19384345453,1.8926031589508057
23110,0.0001221917645720088,1.1162707805633545,1.1543377229016172,1.1760469818115233,0.3442688286304474,173418.00413082205,1.8895385265350342
23120,0.0001221351687699148,1.1407885551452637,1.1495791737922532,1.1804837679862976,0.3482978343963623,173097.7471579839,1.8930344581604004
23130,0.0001220785680797762,1.123120903968811,1.152511963984181,1.1888030529022218,0.3565271198749542,172683.00149063353,1.8975811004638672
23140,0.00012202196252439183,1.136112928390503,1.1515764390055594,1.183372883796692,0.35423359274864197,172690.03143726345,1.8975038528442383
23150,0.00012196535212656241,1.165773868560791,1.1550533540461263,1.176653664112091,0.3501344919204712,172861.48748040138,1.8956217765808105
23160,0.00012190873690909059,1.1402790546417236,1.154355667870136,1.1796916151046752,0.34608638286590576,172747.7897905832,1.896869421005249
23170,0.00012185211689478096,1.1200690269470215,1.1538336040345138,1.1764459753036498,0.34508630633354187,173034.28642075905,1.8937287330627441
23180,0.00012179549210644005,1.1157121658325195,1.1517939513526678,1.1782429146766662,0.3486240804195404,173071.87344299923,1.893317461013794
23190,0.00012173886256687637,1.1367065906524658,1.15667800267324,1.1724052047729492,0.3497231900691986,172341.78388647226,1.9013381004333496
23200,0.0001216822282989002,1.1533455848693848,1.1524197564072054,1.1802271461486817,0.3551969528198242,172596.1941294996,1.8985354900360107
23210,0.00012162558932532391,1.158081293106079,1.1533560502137001,1.1785453414916993,0.3545292615890503,172905.3726778244,1.8951406478881836
23220,0.00012156894566896161,1.1820733547210693,1.1596104362882318,1.1846598505973815,0.3552889823913574,172893.5401832102,1.8952703475952148
23230,0.00012151229735262939,1.1486437320709229,1.1588450292939776,1.1759753155708312,0.34585997462272644,172447.61220472638,1.9001712799072266
23240,0.00012145564439914515,1.132036805152893,1.1518305096426524,1.1773941779136659,0.34511247277259827,173133.5079025517,1.8926434516906738
23250,0.00012139898683132875,1.16922926902771,1.1570199272055774,1.178309314250946,0.35085025429725647,172876.72951566853,1.8954546451568604
